"Ano";"Mês";"Grupo Econômico";"Empresa";"CNPJ";"UF";"Tipo de Outorga";"Tipo de Atendimento";"Acessos"
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;PE;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SP;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;RS;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;PE;Autorização;RURAL;1
2022;12;OUTROS;GEE TECNOLOGIA DA INFORMACAO & TELECOM LTDA;7246923000177;RS;Autorização;RURAL;5
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;PR;Autorização;RURAL;3
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;SP;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;2
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;5
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;6
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;8
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;140
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;3
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;17
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;2
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;12
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;39
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;18
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;53
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;38
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;2
2022;12;OUTROS;ULTRAWEB TELECOMUNICACOES LTDA;18514944000142;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;171
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;4
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;13
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;269
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;2
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;45
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;18
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;139
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;11
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;49
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;8
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;31
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;4
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;5
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;32
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;27
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;154
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;8
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;35
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;23
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;27
2022;12;OUTROS;ULTRAWEB TELECOMUNICACOES LTDA;18514944000142;SC;Autorização;RURAL;1
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;BA;Autorização;RURAL;31
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;MG;Autorização;RURAL;15
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;MG;Autorização;RURAL;46
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;SP;Autorização;RURAL;1
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;CE;Autorização;RURAL;1
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;3
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;1
2022;12;OUTROS;ZILIONET TELECOMUNICACOES LTDA;10220038000123;RS;Autorização;RURAL;1
2022;12;OUTROS;ZILIONET TELECOMUNICACOES LTDA;10220038000123;RS;Autorização;RURAL;3
2022;12;OUTROS;ZILIONET TELECOMUNICACOES LTDA;10220038000123;RS;Autorização;RURAL;29
2022;12;OUTROS;ZILIONET TELECOMUNICACOES LTDA;10220038000123;RS;Autorização;RURAL;1
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;34
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;24
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;11
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;16
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;28
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;5
2022;12;OUTROS;CDI TELECOM LTDA - EPP;8584873000109;SC;Autorização;RURAL;2
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;PA;Autorização;RURAL;10
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;PI;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;4
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;3
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;PI;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;3
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;2
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;5
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;SC;Autorização;RURAL;1
2022;12;OUTROS;ATHOSTEC SOLUÇÕES TECNOLÓGICAS LTDA;16822965000108;MG;Autorização;RURAL;1
2022;12;OUTROS;GOTO COMUNICACAO UNIFICADA DO BRASIL LTDA;7805990000184;SP;Autorização;RURAL;15
2022;12;OUTROS;CDI TELECOM LTDA - EPP;8584873000109;SC;Autorização;RURAL;2
2022;12;OUTROS;CDI TELECOM LTDA - EPP;8584873000109;SC;Autorização;RURAL;2
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;RURAL;1
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;1411
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;334
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SC;Autorização;RURAL;20
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;3
2022;12;OUTROS;ULTRAWEB TELECOMUNICACOES LTDA;18514944000142;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;2
2022;12;OUTROS;ULTRAWEB TELECOMUNICACOES LTDA;18514944000142;SC;Autorização;RURAL;1
2022;12;OUTROS;INTERIP TECNOLOGIA LTDA;18220100000199;SC;Autorização;RURAL;197
2022;12;OUTROS;B R A SERVICOS DE COMUNICACAO EIRELI;32799248000150;SP;Autorização;RURAL;1
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;11
2022;12;OUTROS;B R A SERVICOS DE COMUNICACAO EIRELI;32799248000150;SP;Autorização;RURAL;4
2022;12;OUTROS;B R A SERVICOS DE COMUNICACAO EIRELI;32799248000150;SP;Autorização;RURAL;1
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;RURAL;8
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;12
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;PR;Autorização;RURAL;60
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;RURAL;30
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;RURAL;12
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;RURAL;60
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;1
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;2
2022;12;OUTROS;ONNET TELECOMUNICACOES LTDA - ME;3127257000105;MG;Autorização;RURAL;6
2022;12;OUTROS;ONNET TELECOMUNICACOES LTDA - ME;3127257000105;MG;Autorização;RURAL;3
2022;12;OUTROS;ONNET TELECOMUNICACOES LTDA - ME;3127257000105;MG;Autorização;RURAL;1
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;1
2022;12;OUTROS;GIGALINK DE NOVA FRIBURGO SOLUÇÕES EM REDE MULTIMÍDIA LTDA;6236865000138;RJ;Autorização;RURAL;2
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;105
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;39
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;73
2022;12;OUTROS;GEE TECNOLOGIA DA INFORMACAO & TELECOM LTDA;7246923000177;RS;Autorização;RURAL;121
2022;12;OUTROS;GEE TECNOLOGIA DA INFORMACAO & TELECOM LTDA;7246923000177;RS;Autorização;RURAL;55
2022;12;OUTROS;GEE TECNOLOGIA DA INFORMACAO & TELECOM LTDA;7246923000177;RS;Autorização;RURAL;1
2022;12;OUTROS;GEE TECNOLOGIA DA INFORMACAO & TELECOM LTDA;7246923000177;RS;Autorização;RURAL;35
2022;12;OUTROS;GEE TECNOLOGIA DA INFORMACAO & TELECOM LTDA;7246923000177;RS;Autorização;RURAL;70
2022;12;OUTROS;BR CONECTA LTDA - ME;21438434000148;SP;Autorização;RURAL;2
2022;12;OUTROS;BR CONECTA LTDA - ME;21438434000148;SP;Autorização;RURAL;1
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;54
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;GO;Autorização;RURAL;168
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;4
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;229
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;RURAL;90
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;RURAL;316
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;2
2022;12;OUTROS;GEE TECNOLOGIA DA INFORMACAO & TELECOM LTDA;7246923000177;RS;Autorização;RURAL;20
2022;12;OUTROS;BR CONECTA LTDA - ME;21438434000148;SP;Autorização;RURAL;1
2022;12;LIGGA TELECOM;LIGGA TELECOM;1371416000189;PR;Autorização;RURAL;26
2022;12;OUTROS;B R A SERVICOS DE COMUNICACAO EIRELI;32799248000150;SP;Autorização;RURAL;1
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;7
2022;12;OUTROS;Companhia Itabirana de Telecomunicacoes Ltda;5684180000191;MG;Autorização;RURAL;15
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;2
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;3
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;57
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;498
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;88
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;3
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;88
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;4
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;137
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;68
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;13
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;3
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;12
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;1
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;9
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;19
2022;12;OUTROS;COPREL TELECOM LTDA;12388471000106;RS;Autorização;RURAL;15
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;13
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;19
2022;12;OUTROS;ADYL NET ACESSO A INTERNET LTDA;6061646000165;RS;Autorização;RURAL;2
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;SP;Autorização;RURAL;120
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;RURAL;3
2022;12;ALGAR (CTBC TELECOM);ALGAR (CTBC TELECOM);71208516000174;MG;Autorização;RURAL;163
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;7
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MS;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;PI;Autorização;RURAL;2
2022;12;TELEFÔNICA;VIVO;2558157000162;ES;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;4
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;7
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;8
2022;12;TELECOM ITALIA;TIM;2421421000111;ES;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;29
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;34
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;4
2022;12;TELEFÔNICA;VIVO;2558157000162;DF;Autorização;RURAL;158
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;4
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;9
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;RURAL;8
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;15
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;RURAL;11
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;43
2022;12;TELECOM ITALIA;TIM;2421421000111;MS;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;27
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;20
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;RURAL;7
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;8
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;MT;Autorização;RURAL;10
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;4
2022;12;TELECOM ITALIA;TIM;2421421000111;PI;Autorização;RURAL;10
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;44
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;8
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;21
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;12
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;RURAL;9
2022;12;TELECOM ITALIA;TIM;2421421000111;PB;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SE;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;AL;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;15
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;4
2022;12;TELECOM ITALIA;TIM;2421421000111;RS;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;9
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;7
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;11
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;5
2022;12;TELECOM ITALIA;TIM;2421421000111;BA;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;CE;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;10
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;3
2022;12;TELEFÔNICA;VIVO;2558157000162;PR;Autorização;RURAL;115
2022;12;TELECOM ITALIA;TIM;2421421000111;PR;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RN;Autorização;RURAL;11
2022;12;TELECOM ITALIA;TIM;2421421000111;SC;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;RURAL;6
2022;12;TELECOM ITALIA;TIM;2421421000111;RJ;Autorização;RURAL;1
2022;12;TELECOM ITALIA;TIM;2421421000111;PE;Autorização;RURAL;7
2022;12;TELEFÔNICA;VIVO;2558157000162;PR;Autorização;RURAL;3
2022;12;TELECOM ITALIA;TIM;2421421000111;MG;Autorização;RURAL;2
2022;12;TELECOM ITALIA;TIM;2421421000111;SP;Autorização;RURAL;8
